,Id,Release Date,Movie,Production Budget,Domestic Gross,Worldwide Gross,Profitability,ROI,Genres
896,48,2019,Braid,1660000,0,80745,-1579255,0.04864156626506024,Mystery
896,48,2019,Braid,1660000,0,80745,-1579255,0.04864156626506024,Thriller
901,76,2012,"Pink Ribbons, Inc.",1200000,26608,26608,-1146784,0.044346666666666666,Documentary
904,63,2013,Antiviral,3100000,0,123407,-2976593,0.039808709677419354,Horror
904,63,2013,Antiviral,3100000,0,123407,-2976593,0.039808709677419354,Sci-Fi
904,63,2013,Antiviral,3100000,0,123407,-2976593,0.039808709677419354,Thriller
909,33,2014,The Word,200000,3648,3648,-192704,0.03648,Drama
913,93,2008,Special,1000000,7202,26822,-965976,0.034024,Drama
914,27,2014,Faith Connections,550000,9111,9111,-531778,0.03313090909090909,Documentary
914,27,2014,Faith Connections,550000,9111,9111,-531778,0.03313090909090909,Drama
916,79,2013,Stitches,2000000,0,63555,-1936445,0.0317775,Horror
918,88,2015,Hits,1000000,15156,15156,-969688,0.030312,Comedy
918,88,2015,Hits,1000000,15156,15156,-969688,0.030312,Drama
920,49,2013,Sparrows Dance,175000,2602,2602,-169796,0.029737142857142858,Comedy
920,49,2013,Sparrows Dance,175000,2602,2602,-169796,0.029737142857142858,Drama
920,49,2013,Sparrows Dance,175000,2602,2602,-169796,0.029737142857142858,Romance
921,58,2014,They Came Together,3000000,0,82780,-2917220,0.027593333333333334,Comedy
921,58,2014,They Came Together,3000000,0,82780,-2917220,0.027593333333333334,Romance
924,76,2008,Stuck,5000000,67505,67505,-4864990,0.027002,Comedy
924,76,2008,Stuck,5000000,67505,67505,-4864990,0.027002,Drama
926,89,2000,The Specials,1000000,12996,12996,-974008,0.025992,Comedy
927,64,2011,Redemption Road,2300000,29384,29384,-2241232,0.025551304347826088,Drama
928,3,2017,Departure,1100000,0,27561,-1072439,0.025055454545454544,Drama
928,3,2017,Departure,1100000,0,27561,-1072439,0.025055454545454544,Romance
931,57,2014,Locker 13,300000,3496,3496,-293008,0.023306666666666667,Thriller
942,1,2015,Karachi se Lahore,1000000,0,17721,-982279,0.017721,Comedy
945,67,2012,The First Time,2000000,17061,17061,-1965878,0.017061,Comedy
945,67,2012,The First Time,2000000,17061,17061,-1965878,0.017061,Drama
945,67,2012,The First Time,2000000,17061,17061,-1965878,0.017061,Romance
946,22,2016,Time to Choose,3500000,29233,29233,-3441534,0.01670457142857143,Documentary
949,43,2012,The Giant Mechanical Man,900000,7396,7396,-885208,0.016435555555555554,Comedy
949,43,2012,The Giant Mechanical Man,900000,7396,7396,-885208,0.016435555555555554,Drama
949,43,2012,The Giant Mechanical Man,900000,7396,7396,-885208,0.016435555555555554,Romance
950,81,2011,Griff the Invisible,2900000,20778,25935,-2853287,0.01610793103448276,Comedy
950,81,2011,Griff the Invisible,2900000,20778,25935,-2853287,0.01610793103448276,Drama
950,81,2011,Griff the Invisible,2900000,20778,25935,-2853287,0.01610793103448276,Romance
951,73,2013,Plush,2000000,3080,28864,-1968056,0.015972,Drama
951,73,2013,Plush,2000000,3080,28864,-1968056,0.015972,Thriller
952,59,2013,Open Road,3000000,0,47469,-2952531,0.015823,Action
952,59,2013,Open Road,3000000,0,47469,-2952531,0.015823,Drama
952,59,2013,Open Road,3000000,0,47469,-2952531,0.015823,Thriller
953,57,2003,Nothing,4000000,0,63180,-3936820,0.015795,Sci-Fi
955,48,2015,The Opposite Sex,3300000,0,50206,-3249794,0.015213939393939394,Comedy
956,23,2015,Julija in alfa Romeo,560000,0,8462,-551538,0.015110714285714286,Comedy
957,85,2014,Dying of the Light,5000000,0,74639,-4925361,0.0149278,Drama
957,85,2014,Dying of the Light,5000000,0,74639,-4925361,0.0149278,Thriller
959,77,2018,Blood Feast,1200000,8708,8708,-1182584,0.014513333333333333,Horror
960,51,2014,13 Sins,4000000,9134,47552,-3943314,0.0141715,Horror
960,51,2014,13 Sins,4000000,9134,47552,-3943314,0.0141715,Thriller
961,94,2015,The Sisterhood of Night,1000000,6870,6870,-986260,0.01374,Drama
961,94,2015,The Sisterhood of Night,1000000,6870,6870,-986260,0.01374,Mystery
961,94,2015,The Sisterhood of Night,1000000,6870,6870,-986260,0.01374,Thriller
962,22,2011,The Harvest/La Cosecha,560000,3709,3709,-552582,0.013246428571428572,Documentary
963,16,2016,They Will Have to Kill Us First,600000,0,7943,-592057,0.013238333333333333,Documentary
965,91,2015,Along the Roadside,250000,0,3234,-246766,0.012936,Comedy
965,91,2015,Along the Roadside,250000,0,3234,-246766,0.012936,Romance
970,25,2011,The Kick,3500000,0,40622,-3459378,0.011606285714285715,Action
972,15,2015,Drunk Wedding,600000,3301,3301,-593398,0.011003333333333334,Comedy
974,44,2011,Forget Me Not,1300000,0,13465,-1286535,0.010357692307692307,Romance
975,31,2011,Salvation Boulevard,5500000,28468,28468,-5443064,0.010352,Action
975,31,2011,Salvation Boulevard,5500000,28468,28468,-5443064,0.010352,Comedy
975,31,2011,Salvation Boulevard,5500000,28468,28468,-5443064,0.010352,Drama
976,69,2010,Circle,2000000,10024,10024,-1979952,0.010024,Horror
976,69,2010,Circle,2000000,10024,10024,-1979952,0.010024,Thriller
977,32,2015,R100,5500000,24956,24956,-5450088,0.00907490909090909,Comedy
977,32,2015,R100,5500000,24956,24956,-5450088,0.00907490909090909,Drama
979,49,2002,Sonny,4000000,17639,17639,-3964722,0.0088195,Drama
981,51,2015,Windsor Drive,850000,3256,3256,-843488,0.0076611764705882355,Mystery
981,51,2015,Windsor Drive,850000,3256,3256,-843488,0.0076611764705882355,Thriller
983,40,2008,August,3400000,12636,12636,-3374728,0.007432941176470588,Drama
983,40,2008,August,3400000,12636,12636,-3374728,0.007432941176470588,Romance
985,65,2014,Born to Fly: Elizabeth Streb vs. Gravity,500000,1822,1822,-496356,0.007288,Action
985,65,2014,Born to Fly: Elizabeth Streb vs. Gravity,500000,1822,1822,-496356,0.007288,Documentary
986,66,2013,Detention of the Dead,500000,1778,1778,-496444,0.007112,Action
986,66,2013,Detention of the Dead,500000,1778,1778,-496444,0.007112,Comedy
988,14,2015,Vaalu,1900000,0,12444,-1887556,0.006549473684210526,Comedy
988,14,2015,Vaalu,1900000,0,12444,-1887556,0.006549473684210526,Romance
995,54,2014,Falcon Rising,4500000,11774,11774,-4476452,0.0052328888888888885,Action
996,2,2014,The Sleepwalker,1100000,2636,2636,-1094728,0.004792727272727273,Drama
998,86,2016,Yoga Hosers,5000000,0,22958,-4977042,0.0045916,Action
998,86,2016,Yoga Hosers,5000000,0,22958,-4977042,0.0045916,Comedy
1001,10,2014,Closer to the Moon,1500000,0,5396,-1494604,0.0035973333333333335,Comedy
1001,10,2014,Closer to the Moon,1500000,0,5396,-1494604,0.0035973333333333335,Crime
1001,10,2014,Closer to the Moon,1500000,0,5396,-1494604,0.0035973333333333335,Drama
1003,80,2009,Grace,5000000,8297,8297,-4983406,0.0033188,Crime
1003,80,2009,Grace,5000000,8297,8297,-4983406,0.0033188,Drama
1003,80,2009,Grace,5000000,8297,8297,-4983406,0.0033188,Horror
1004,81,2016,Mi America,2100000,3330,3330,-2093340,0.0031714285714285716,Crime
1004,81,2016,Mi America,2100000,3330,3330,-2093340,0.0031714285714285716,Drama
1007,81,2015,Area 51,5000000,7556,7556,-4984888,0.0030224,Horror
1007,81,2015,Area 51,5000000,7556,7556,-4984888,0.0030224,Sci-Fi
1007,81,2015,Area 51,5000000,7556,7556,-4984888,0.0030224,Thriller
1009,74,2012,The Ghastly Love of Johnny X,2000000,2436,2436,-1995128,0.002436,Comedy
1010,25,2013,Eddie: The Sleepwalking Cannibal,1400000,1632,1632,-1396736,0.0023314285714285715,Comedy
1010,25,2013,Eddie: The Sleepwalking Cannibal,1400000,1632,1632,-1396736,0.0023314285714285715,Horror
1011,53,2013,Inescapable,4000000,4327,4327,-3991346,0.0021635,Action
1011,53,2013,Inescapable,4000000,4327,4327,-3991346,0.0021635,Drama
1011,53,2013,Inescapable,4000000,4327,4327,-3991346,0.0021635,Mystery
1013,67,2018,Higher Power,500000,528,528,-498944,0.002112,Action
1013,67,2018,Higher Power,500000,528,528,-498944,0.002112,Sci-Fi
1013,67,2018,Higher Power,500000,528,528,-498944,0.002112,Thriller
1019,84,2014,Destiny,750000,0,450,-749550,0.0006,Action
1021,36,2014,Food Chains,913000,0,176,-912824,0.0001927710843373494,Documentary
1024,50,2015,Heroes of Dirt,175000,0,0,-175000,0.0,Action
1024,50,2015,Heroes of Dirt,175000,0,0,-175000,0.0,Drama
1025,1,2015,Give Me Shelter,250000,0,0,-250000,0.0,Documentary
1027,10,2011,"Fat, Sick & Nearly Dead",2600000,0,0,-2600000,0.0,Documentary
1030,56,2015,Da Sweet Blood of Jesus,1250000,0,0,-1250000,0.0,Comedy
1030,56,2015,Da Sweet Blood of Jesus,1250000,0,0,-1250000,0.0,Romance
1030,56,2015,Da Sweet Blood of Jesus,1250000,0,0,-1250000,0.0,Thriller
1032,4,2015,The Love Letter,250000,0,0,-250000,0.0,Documentary
1033,41,2015,Perfect Cowboy,200000,0,0,-200000,0.0,Drama
1034,40,2015,Theresa Is a Mother,200000,0,0,-200000,0.0,Comedy
1034,40,2015,Theresa Is a Mother,200000,0,0,-200000,0.0,Drama
1035,39,2014,Sanctuary; Quite a Conundrum,200000,0,0,-200000,0.0,Comedy
1035,39,2014,Sanctuary; Quite a Conundrum,200000,0,0,-200000,0.0,Horror
1035,39,2014,Sanctuary; Quite a Conundrum,200000,0,0,-200000,0.0,Thriller
1036,38,2014,Archaeology of a Woman,200000,0,0,-200000,0.0,Drama
1038,5,2015,Western Religion,250000,0,0,-250000,0.0,Drama
1040,3,2015,Shooting the Warwicks,250000,0,0,-250000,0.0,Comedy
1040,3,2015,Shooting the Warwicks,250000,0,0,-250000,0.0,Drama
1042,42,2014,H.,200000,0,0,-200000,0.0,Drama
1042,42,2014,H.,200000,0,0,-200000,0.0,Sci-Fi
1042,42,2014,H.,200000,0,0,-200000,0.0,Thriller
1043,38,2019,Living Dark: The Story of Ted the Caver,1750000,0,0,-1750000,0.0,Horror
1044,55,2013,Hansel & Gretel Get Baked,4500000,0,0,-4500000,0.0,Comedy
1044,55,2013,Hansel & Gretel Get Baked,4500000,0,0,-4500000,0.0,Horror
1046,42,2013,Paraphobia,30000,0,0,-30000,0.0,Comedy
1046,42,2013,Paraphobia,30000,0,0,-30000,0.0,Horror
1046,42,2013,Paraphobia,30000,0,0,-30000,0.0,Thriller
1047,57,2015,Zipper,4500000,0,0,-4500000,0.0,Drama
1047,57,2015,Zipper,4500000,0,0,-4500000,0.0,Thriller
1049,27,2006,The Secret,3500000,0,0,-3500000,0.0,Documentary
1052,36,2014,Happy 40th,35000,0,0,-35000,0.0,Drama
1053,35,2013,Her Cry: La Llorona Investigation,35000,0,0,-35000,0.0,Horror
1054,33,2012,Foreign Letters,40000,0,0,-40000,0.0,Comedy
1054,33,2012,Foreign Letters,40000,0,0,-40000,0.0,Drama
1055,22,2014,Down and Dangerous,50000,0,0,-50000,0.0,Crime
1055,22,2014,Down and Dangerous,50000,0,0,-50000,0.0,Thriller
1056,86,2016,Sharkskin,2100000,0,0,-2100000,0.0,Comedy
1056,86,2016,Sharkskin,2100000,0,0,-2100000,0.0,Drama
1056,86,2016,Sharkskin,2100000,0,0,-2100000,0.0,Mystery
1058,29,2013,This Is Martin Bonner,42000,0,0,-42000,0.0,Drama
1059,32,2015,Dawn Patrol,3500000,0,0,-3500000,0.0,Drama
1059,32,2015,Dawn Patrol,3500000,0,0,-3500000,0.0,Thriller
1060,27,2013,A True Story,45000,0,0,-45000,0.0,Comedy
1061,26,2014,The Image Revolution,50000,0,0,-50000,0.0,Documentary
1062,25,2015,"Run, Hide, Die",50000,0,0,-50000,0.0,Horror
1062,25,2015,"Run, Hide, Die",50000,0,0,-50000,0.0,Thriller
1063,24,2015,Bending Steel,50000,0,0,-50000,0.0,Documentary
1064,17,2015,Checkmate,1500000,0,0,-1500000,0.0,Drama
1064,17,2015,Checkmate,1500000,0,0,-1500000,0.0,Mystery
1065,16,2015,#Horror,1500000,0,0,-1500000,0.0,Crime
1065,16,2015,#Horror,1500000,0,0,-1500000,0.0,Drama
1065,16,2015,#Horror,1500000,0,0,-1500000,0.0,Horror
1066,15,2015,Mutant World,1500000,0,0,-1500000,0.0,Sci-Fi
1068,81,2015,A Plague So Pleasant,1400,0,0,-1400,0.0,Drama
1068,81,2015,A Plague So Pleasant,1400,0,0,-1400,0.0,Horror
1068,81,2015,A Plague So Pleasant,1400,0,0,-1400,0.0,Thriller
1069,78,2018,Red 11,7000,0,0,-7000,0.0,Horror
1069,78,2018,Red 11,7000,0,0,-7000,0.0,Sci-Fi
1069,78,2018,Red 11,7000,0,0,-7000,0.0,Thriller
1074,13,2014,Once Upon a Time in Queens,1500000,0,0,-1500000,0.0,Comedy
1074,13,2014,Once Upon a Time in Queens,1500000,0,0,-1500000,0.0,Drama
1075,62,2014,Stories of Our Lives,15000,0,0,-15000,0.0,Drama
1076,59,2011,The Ridges,17300,0,0,-17300,0.0,Drama
1076,59,2011,The Ridges,17300,0,0,-17300,0.0,Horror
1076,59,2011,The Ridges,17300,0,0,-17300,0.0,Thriller
1078,57,2015,The Front Man,20000,0,0,-20000,0.0,Comedy
1078,57,2015,The Front Man,20000,0,0,-20000,0.0,Documentary
1079,56,2013,All Superheroes Must Die,20000,0,0,-20000,0.0,Sci-Fi
1079,56,2013,All Superheroes Must Die,20000,0,0,-20000,0.0,Thriller
1081,54,2014,Dry Spell,22000,0,0,-22000,0.0,Comedy
1081,54,2014,Dry Spell,22000,0,0,-22000,0.0,Romance
1082,52,2015,Dutch Kills,25000,0,0,-25000,0.0,Crime
1082,52,2015,Dutch Kills,25000,0,0,-25000,0.0,Drama
1082,52,2015,Dutch Kills,25000,0,0,-25000,0.0,Thriller
1083,51,2015,Ten,25000,0,0,-25000,0.0,Drama
1087,46,2015,The Algerian,1300000,0,0,-1300000,0.0,Action
1087,46,2015,The Algerian,1300000,0,0,-1300000,0.0,Romance
1087,46,2015,The Algerian,1300000,0,0,-1300000,0.0,Thriller
1089,92,2012,Indie Game: The Movie,100000,0,0,-100000,0.0,Documentary
1089,92,2012,Indie Game: The Movie,100000,0,0,-100000,0.0,Drama
1090,56,2014,Fugly,4500000,0,0,-4500000,0.0,Drama
1090,56,2014,Fugly,4500000,0,0,-4500000,0.0,Thriller
1092,34,2008,Animals,5500000,0,0,-5500000,0.0,Drama
1093,59,2017,Daisy Winters,4500000,0,0,-4500000,0.0,Drama
1097,58,2015,The Final Girls,4500000,0,0,-4500000,0.0,Comedy
1097,58,2015,The Final Girls,4500000,0,0,-4500000,0.0,Drama
1098,72,2015,Romantic Schemer,125000,0,0,-125000,0.0,Romance
1099,71,2015,The Brain That Sings,125000,0,0,-125000,0.0,Documentary
1100,70,2014,An American in Hollywood,125000,0,0,-125000,0.0,Drama
1103,64,2013,Aroused,150000,0,0,-150000,0.0,Documentary
1106,98,2010,Butterfly,250000,0,0,-250000,0.0,Horror
1106,98,2010,Butterfly,250000,0,0,-250000,0.0,Thriller
1108,94,2014,Echo Dr.,100000,0,0,-100000,0.0,Action
1108,94,2014,Echo Dr.,100000,0,0,-100000,0.0,Drama
1108,94,2014,Echo Dr.,100000,0,0,-100000,0.0,Sci-Fi
1109,95,2015,Closure,100000,0,0,-100000,0.0,Thriller
1110,34,2015,Lords of London,3440000,0,0,-3440000,0.0,Crime
1110,34,2015,Lords of London,3440000,0,0,-3440000,0.0,Mystery
1110,34,2015,Lords of London,3440000,0,0,-3440000,0.0,Thriller
1111,85,2015,The Timber,2100000,0,0,-2100000,0.0,Action
1111,85,2015,The Timber,2100000,0,0,-2100000,0.0,Drama
1113,15,2013,The Dirties,55000,0,0,-55000,0.0,Crime
1113,15,2013,The Dirties,55000,0,0,-55000,0.0,Drama
1114,13,2012,Hayride,60000,0,0,-60000,0.0,Crime
1114,13,2012,Hayride,60000,0,0,-60000,0.0,Drama
1114,13,2012,Hayride,60000,0,0,-60000,0.0,Horror
1115,12,2012,The FP,60000,0,0,-60000,0.0,Comedy
1116,26,2010,My Girlfriend's Boyfriend,1400000,0,0,-1400000,0.0,Comedy
1116,26,2010,My Girlfriend's Boyfriend,1400000,0,0,-1400000,0.0,Romance
1117,83,2012,Infected,2100000,0,0,-2100000,0.0,Action
1117,83,2012,Infected,2100000,0,0,-2100000,0.0,Horror
1117,83,2012,Infected,2100000,0,0,-2100000,0.0,Sci-Fi
1119,3,2015,Queen Crab,75000,0,0,-75000,0.0,Action
1119,3,2015,Queen Crab,75000,0,0,-75000,0.0,Sci-Fi
1119,3,2015,Queen Crab,75000,0,0,-75000,0.0,Thriller
1120,28,2014,House at the End of the Drive,1400000,0,0,-1400000,0.0,Horror
1120,28,2014,House at the End of the Drive,1400000,0,0,-1400000,0.0,Thriller
1122,99,2015,Tiger Orange,100000,0,0,-100000,0.0,Drama
1123,98,2015,The Night Visitor,100000,0,0,-100000,0.0,Horror
1123,98,2015,The Night Visitor,100000,0,0,-100000,0.0,Sci-Fi
1123,98,2015,The Night Visitor,100000,0,0,-100000,0.0,Thriller
1124,97,2015,Open Secret,100000,0,0,-100000,0.0,Documentary
1126,99,2015,UnDivided,250000,0,0,-250000,0.0,Documentary
1127,23,2014,Pancakes,400000,0,0,-400000,0.0,Drama
1130,71,2015,Vessel,800000,0,0,-800000,0.0,Drama
1130,71,2015,Vessel,800000,0,0,-800000,0.0,Horror
1131,72,2015,Amnesiac,3000000,0,0,-3000000,0.0,Drama
1131,72,2015,Amnesiac,3000000,0,0,-3000000,0.0,Horror
1131,72,2015,Amnesiac,3000000,0,0,-3000000,0.0,Thriller
1134,93,2015,Let's Kill Ward's Wife,5000000,0,0,-5000000,0.0,Comedy
1134,93,2015,Let's Kill Ward's Wife,5000000,0,0,-5000000,0.0,Crime
1137,68,2015,Something Wicked,3000000,0,0,-3000000,0.0,Drama
1137,68,2015,Something Wicked,3000000,0,0,-3000000,0.0,Horror
1137,68,2015,Something Wicked,3000000,0,0,-3000000,0.0,Mystery
1138,52,2012,Snitch,850000,0,0,-850000,0.0,Action
1138,52,2012,Snitch,850000,0,0,-850000,0.0,Drama
1138,52,2012,Snitch,850000,0,0,-850000,0.0,Thriller
1139,96,2012,The Frozen,250000,0,0,-250000,0.0,Drama
1139,96,2012,The Frozen,250000,0,0,-250000,0.0,Thriller
1140,67,2015,Enter the Dangerous Mind,3000000,0,0,-3000000,0.0,Thriller
1141,96,2012,Should've Been Romeo,5000000,0,0,-5000000,0.0,Comedy
1141,96,2012,Should've Been Romeo,5000000,0,0,-5000000,0.0,Drama
1143,45,2014,40 Weeks,900000,0,0,-900000,0.0,Documentary
1145,57,2014,Always Woodstock,2400000,0,0,-2400000,0.0,Comedy
1145,57,2014,Always Woodstock,2400000,0,0,-2400000,0.0,Romance
1146,65,2015,AWOL-72,3000000,0,0,-3000000,0.0,Action
1146,65,2015,AWOL-72,3000000,0,0,-3000000,0.0,Thriller
1147,97,2015,Aztec Warrior,5000000,0,0,-5000000,0.0,Action
1147,97,2015,Aztec Warrior,5000000,0,0,-5000000,0.0,Comedy
1149,92,2015,Born of War,5000000,0,0,-5000000,0.0,Action
1149,92,2015,Born of War,5000000,0,0,-5000000,0.0,Drama
1149,92,2015,Born of War,5000000,0,0,-5000000,0.0,Thriller
1152,90,2014,Reach Me,5000000,0,0,-5000000,0.0,Comedy
1152,90,2014,Reach Me,5000000,0,0,-5000000,0.0,Crime
1152,90,2014,Reach Me,5000000,0,0,-5000000,0.0,Drama
1153,28,2012,High Road,546173,0,0,-546173,0.0,Comedy
1154,14,2011,Without Men,4700000,0,0,-4700000,0.0,Comedy
1155,20,2015,Irreplaceable,600000,0,0,-600000,0.0,Documentary
1156,19,2014,Light from the Darkroom,600000,0,0,-600000,0.0,Action
1156,19,2014,Light from the Darkroom,600000,0,0,-600000,0.0,Drama
1156,19,2014,Light from the Darkroom,600000,0,0,-600000,0.0,Thriller
1157,18,2014,The Maid's Room,600000,0,0,-600000,0.0,Thriller
1159,74,2015,Close Range,3000000,0,0,-3000000,0.0,Action
1159,74,2015,Close Range,3000000,0,0,-3000000,0.0,Crime
1160,5,2013,Treachery,625000,0,0,-625000,0.0,Drama
1160,5,2013,Treachery,625000,0,0,-625000,0.0,Thriller
1161,3,2014,The Hadza: Last of the First,650000,0,0,-650000,0.0,Documentary
1162,2,2012,After,650000,0,0,-650000,0.0,Drama
1162,2,2012,After,650000,0,0,-650000,0.0,Mystery
1163,43,2009,The Calling,2500000,0,0,-2500000,0.0,Drama
1163,43,2009,The Calling,2500000,0,0,-2500000,0.0,Thriller
1164,96,2015,Walter,700000,0,0,-700000,0.0,Thriller
1167,86,2016,Adulterers,750000,0,0,-750000,0.0,Crime
1167,86,2016,Adulterers,750000,0,0,-750000,0.0,Drama
1167,86,2016,Adulterers,750000,0,0,-750000,0.0,Thriller
1170,73,2015,Unnatural,3000000,0,0,-3000000,0.0,Action
1170,73,2015,Unnatural,3000000,0,0,-3000000,0.0,Horror
1170,73,2015,Unnatural,3000000,0,0,-3000000,0.0,Sci-Fi
1172,99,2016,The Hatching,5000000,0,0,-5000000,0.0,Action
1172,99,2016,The Hatching,5000000,0,0,-5000000,0.0,Comedy
1177,6,2003,The Party's Over,1000000,0,0,-1000000,0.0,Documentary
1180,61,2010,Barry Munday,3000000,0,0,-3000000,0.0,Comedy
1180,61,2010,Barry Munday,3000000,0,0,-3000000,0.0,Drama
1180,61,2010,Barry Munday,3000000,0,0,-3000000,0.0,Romance
1181,29,2009,Deadline,1800000,0,0,-1800000,0.0,Drama
1181,29,2009,Deadline,1800000,0,0,-1800000,0.0,Mystery
1181,29,2009,Deadline,1800000,0,0,-1800000,0.0,Thriller
1182,44,2013,Alien Uprising,2500000,0,0,-2500000,0.0,Comedy
1182,44,2013,Alien Uprising,2500000,0,0,-2500000,0.0,Horror
1182,44,2013,Alien Uprising,2500000,0,0,-2500000,0.0,Sci-Fi
1183,45,2010,Christmas Mail,2500000,0,0,-2500000,0.0,Comedy
1183,45,2010,Christmas Mail,2500000,0,0,-2500000,0.0,Drama
1184,46,2015,Stung,2500000,0,0,-2500000,0.0,Action
1184,46,2015,Stung,2500000,0,0,-2500000,0.0,Comedy
1186,48,2015,8 Days,2500000,0,0,-2500000,0.0,Drama
1186,48,2015,8 Days,2500000,0,0,-2500000,0.0,Thriller
1187,49,2016,Antibirth,2500000,0,0,-2500000,0.0,Horror
1188,30,2007,Sublime,1800000,0,0,-1800000,0.0,Documentary
1189,50,2016,The Rise of the Krays,2500000,0,0,-2500000,0.0,Crime
1189,50,2016,The Rise of the Krays,2500000,0,0,-2500000,0.0,Drama
1190,31,2012,Dysfunctional Friends,1800000,0,0,-1800000,0.0,Comedy
1190,31,2012,Dysfunctional Friends,1800000,0,0,-1800000,0.0,Drama
1191,32,2013,Independence Daysaster,1800000,0,0,-1800000,0.0,Action
1191,32,2013,Independence Daysaster,1800000,0,0,-1800000,0.0,Sci-Fi
1196,33,2015,Ask Me Anything,950000,0,0,-950000,0.0,Drama
1197,11,2012,Snow White: A Deadly Summer,1000000,0,0,-1000000,0.0,Horror
1198,32,2014,Jesse,950000,0,0,-950000,0.0,Action
1198,32,2014,Jesse,950000,0,0,-950000,0.0,Crime
1198,32,2014,Jesse,950000,0,0,-950000,0.0,Drama
1199,31,2012,Trance,950000,0,0,-950000,0.0,Horror
1201,62,2009,The Deported,3000000,0,0,-3000000,0.0,Documentary
1202,26,2015,Por amor en el caserio,1000000,0,0,-1000000,0.0,Action
1202,26,2015,Por amor en el caserio,1000000,0,0,-1000000,0.0,Drama
1202,26,2015,Por amor en el caserio,1000000,0,0,-1000000,0.0,Romance
1203,25,2016,Chemical Cut,1000000,0,0,-1000000,0.0,Drama
1205,23,2016,1982,1000000,0,0,-1000000,0.0,Drama
1206,22,2016,Hush,1000000,0,0,-1000000,0.0,Drama
1206,22,2016,Hush,1000000,0,0,-1000000,0.0,Thriller
1207,21,2014,Bang Bang Baby,1000000,0,0,-1000000,0.0,Drama
1209,19,2015,Fear Clinic,1000000,0,0,-1000000,0.0,Horror
1210,18,2014,A Fine Step,1000000,0,0,-1000000,0.0,Drama
1212,16,2013,Zombie Hunter,1000000,0,0,-1000000,0.0,Action
1212,16,2013,Zombie Hunter,1000000,0,0,-1000000,0.0,Comedy
1212,16,2013,Zombie Hunter,1000000,0,0,-1000000,0.0,Horror
1213,15,2013,My Last Day Without You,1000000,0,0,-1000000,0.0,Comedy
1213,15,2013,My Last Day Without You,1000000,0,0,-1000000,0.0,Drama
1213,15,2013,My Last Day Without You,1000000,0,0,-1000000,0.0,Romance
1214,14,2014,Hidden Away,1000000,0,0,-1000000,0.0,Drama
1214,14,2014,Hidden Away,1000000,0,0,-1000000,0.0,Romance
1215,13,2013,Black Rock,1000000,0,0,-1000000,0.0,Horror
1215,13,2013,Black Rock,1000000,0,0,-1000000,0.0,Thriller
1216,12,2012,Truth or Die,1000000,0,0,-1000000,0.0,Horror
1216,12,2012,Truth or Die,1000000,0,0,-1000000,0.0,Mystery
1217,15,2015,Treading Water,4700000,0,0,-4700000,0.0,Comedy
1217,15,2015,Treading Water,4700000,0,0,-4700000,0.0,Drama
1218,66,2016,Eden,2300000,0,0,-2300000,0.0,Drama
1219,82,2009,Nine Dead,2000000,0,0,-2000000,0.0,Crime
1219,82,2009,Nine Dead,2000000,0,0,-2000000,0.0,Drama
1219,82,2009,Nine Dead,2000000,0,0,-2000000,0.0,Horror
1221,84,2007,Rockaway,2000000,0,0,-2000000,0.0,Drama
1223,87,2013,Straight A's,2000000,0,0,-2000000,0.0,Comedy
1223,87,2013,Straight A's,2000000,0,0,-2000000,0.0,Drama
1224,88,2012,The Legend of Hell's Gate: An American Conspiracy,2000000,0,0,-2000000,0.0,Action
1225,35,2015,Rotor DR1,350000,0,0,-350000,0.0,Sci-Fi
1228,89,2012,Highway,2000000,0,0,-2000000,0.0,Comedy
1229,83,2012,Below Zero,1200000,0,0,-1200000,0.0,Thriller
1230,84,2012,Crowsnest,1200000,0,0,-1200000,0.0,Horror
1230,84,2012,Crowsnest,1200000,0,0,-1200000,0.0,Mystery
1230,84,2012,Crowsnest,1200000,0,0,-1200000,0.0,Thriller
1231,90,2013,Small Apartments,2000000,0,0,-2000000,0.0,Comedy
1231,90,2013,Small Apartments,2000000,0,0,-2000000,0.0,Crime
1231,90,2013,Small Apartments,2000000,0,0,-2000000,0.0,Drama
1232,91,2013,Coffee Town,2000000,0,0,-2000000,0.0,Comedy
1233,85,2012,Airborne,1200000,0,0,-1200000,0.0,Comedy
1233,85,2012,Airborne,1200000,0,0,-1200000,0.0,Crime
1233,85,2012,Airborne,1200000,0,0,-1200000,0.0,Horror
1237,94,2010,The Christmas Bunny,250000,0,0,-250000,0.0,Drama
1238,93,2010,Rust,250000,0,0,-250000,0.0,Drama
1240,67,2015,Chain of Command,4000000,0,0,-4000000,0.0,Action
1240,67,2015,Chain of Command,4000000,0,0,-4000000,0.0,Thriller
1242,65,2014,The Perfect Wave,4000000,0,0,-4000000,0.0,Drama
1243,64,2015,The Veil,4000000,0,0,-4000000,0.0,Action
1243,64,2015,The Veil,4000000,0,0,-4000000,0.0,Sci-Fi
1245,62,2012,Replicas,4000000,0,0,-4000000,0.0,Drama
1245,62,2012,Replicas,4000000,0,0,-4000000,0.0,Sci-Fi
1245,62,2012,Replicas,4000000,0,0,-4000000,0.0,Thriller
1246,67,2010,Death Calls,290000,0,0,-290000,0.0,Action
1246,67,2010,Death Calls,290000,0,0,-290000,0.0,Mystery
1247,66,2015,Amidst the Devil's Wings,300000,0,0,-300000,0.0,Action
1247,66,2015,Amidst the Devil's Wings,300000,0,0,-300000,0.0,Crime
