index,Movie ID,Movie,Release Date,ARR,prod_budget_bucket
237,tt1951264,The Hunger Games: Catching Fire,2013,6.652831130769231,b4
237,tt1951264,The Hunger Games: Catching Fire,2013,6.652831130769231,b4
237,tt1951264,The Hunger Games: Catching Fire,2013,6.652831130769231,b4
240,tt5095030,Ant-Man and the Wasp,2018,4.793420461538462,b4
240,tt5095030,Ant-Man and the Wasp,2018,4.793420461538462,b4
240,tt5095030,Ant-Man and the Wasp,2018,4.793420461538462,b4
242,tt0478970,Ant-Man,2015,3.9912188384615384,b4
242,tt0478970,Ant-Man,2015,3.9912188384615384,b4
242,tt0478970,Ant-Man,2015,3.9912188384615384,b4
243,tt2075392,Home,2015,2.9692145846153846,b4
244,tt5028340,Mary Poppins Returns,2018,2.627142446153846,b4
244,tt5028340,Mary Poppins Returns,2018,2.627142446153846,b4
244,tt5028340,Mary Poppins Returns,2018,2.627142446153846,b4
245,tt0448694,Puss in Boots,2011,4.269134438461538,b4
245,tt0448694,Puss in Boots,2011,4.269134438461538,b4
245,tt0448694,Puss in Boots,2011,4.269134438461538,b4
246,tt1001526,Megamind,2010,2.476055446153846,b4
246,tt1001526,Megamind,2010,2.476055446153846,b4
246,tt1001526,Megamind,2010,2.476055446153846,b4
248,tt2357291,Rio 2,2014,3.7911253153846154,b4
248,tt2357291,Rio 2,2014,3.7911253153846154,b4
248,tt2357291,Rio 2,2014,3.7911253153846154,b4
249,tt0944835,Salt,2010,2.2357730307692307,b4
249,tt0944835,Salt,2010,2.2357730307692307,b4
250,tt1091821,Noah,2014,2.7140851153846155,b4
251,tt0983193,The Adventures of Tintin,2011,2.8768765461538464,b4
251,tt0983193,The Adventures of Tintin,2011,2.8768765461538464,b4
251,tt0983193,The Adventures of Tintin,2011,2.8768765461538464,b4
252,tt1815862,After Earth,2013,1.9346128076923077,b4
252,tt1815862,After Earth,2013,1.9346128076923077,b4
252,tt1815862,After Earth,2013,1.9346128076923077,b4
254,tt0790736,R.I.P.D.,2013,0.6082821384615384,b4
254,tt0790736,R.I.P.D.,2013,0.6082821384615384,b4
254,tt0790736,R.I.P.D.,2013,0.6082821384615384,b4
255,tt2386490,How to Train Your Dragon: The Hidden World,2019,4.025258007751938,b4
255,tt2386490,How to Train Your Dragon: The Hidden World,2019,4.025258007751938,b4
255,tt2386490,How to Train Your Dragon: The Hidden World,2019,4.025258007751938,b4
257,tt1843902,Dinosaur,2000,2.7933181411764707,b4
258,tt1483010,Logan,2017,4.846152708661418,b4
258,tt1483010,Logan,2017,4.846152708661418,b4
258,tt1483010,Logan,2017,4.846152708661418,b4
259,tt2692250,Night at the Museum: Secret of the Tomb,2014,2.7854852047244094,b4
259,tt2692250,Night at the Museum: Secret of the Tomb,2014,2.7854852047244094,b4
259,tt2692250,Night at the Museum: Secret of the Tomb,2014,2.7854852047244094,b4
261,tt1951265,The Hunger Games: Mockingjay - Part 1,2014,6.132601048,b4
261,tt1951265,The Hunger Games: Mockingjay - Part 1,2014,6.132601048,b4
261,tt1951265,The Hunger Games: Mockingjay - Part 1,2014,6.132601048,b4
266,tt1596343,Fast Five,2011,5.041307632,b4
266,tt1596343,Fast Five,2011,5.041307632,b4
266,tt1596343,Fast Five,2011,5.041307632,b4
267,tt1291150,Teenage Mutant Ninja Turtles,2014,3.880038032,b4
267,tt1291150,Teenage Mutant Ninja Turtles,2014,3.880038032,b4
267,tt1291150,Teenage Mutant Ninja Turtles,2014,3.880038032,b4
268,tt1515091,Sherlock Holmes: A Game of Shadows,2011,4.285307544,b4
268,tt1515091,Sherlock Holmes: A Game of Shadows,2011,4.285307544,b4
268,tt1515091,Sherlock Holmes: A Game of Shadows,2011,4.285307544,b4
270,tt3874544,The Boss Baby,2017,4.087030096,b4
270,tt3874544,The Boss Baby,2017,4.087030096,b4
270,tt3874544,The Boss Baby,2017,4.087030096,b4
271,tt0800320,Clash of the Titans,2010,3.945719104,b4
271,tt0800320,Clash of the Titans,2010,3.945719104,b4
271,tt0800320,Clash of the Titans,2010,3.945719104,b4
272,tt1679335,Trolls,2016,2.753201072,b4
272,tt1679335,Trolls,2016,2.753201072,b4
272,tt1679335,Trolls,2016,2.753201072,b4
273,tt0831387,Godzilla,1998,3.008,b4
273,tt0831387,Godzilla,1998,3.008,b4
273,tt0831387,Godzilla,1998,3.008,b4
274,tt1446714,Prometheus,2012,3.21958612,b4
274,tt1446714,Prometheus,2012,3.21958612,b4
275,tt1194173,The Bourne Legacy,2012,2.24284736,b4
275,tt1194173,The Bourne Legacy,2012,2.24284736,b4
275,tt1194173,The Bourne Legacy,2012,2.24284736,b4
277,tt5758778,Skyscraper,2018,2.432924272,b4
277,tt5758778,Skyscraper,2018,2.432924272,b4
277,tt5758778,Skyscraper,2018,2.432924272,b4
278,tt1386703,Total Recall,2012,1.694848704,b4
278,tt1386703,Total Recall,2012,1.694848704,b4
280,tt3095734,Monster Trucks,2017,0.493142384,b4
280,tt3095734,Monster Trucks,2017,0.493142384,b4
280,tt3095734,Monster Trucks,2017,0.493142384,b4
285,tt4196776,Jason Bourne,2016,3.4680693,b4
285,tt4196776,Jason Bourne,2016,3.4680693,b4
287,tt0454876,Life of Pi,2012,5.174266691666666,b4
287,tt0454876,Life of Pi,2012,5.174266691666666,b4
287,tt0454876,Life of Pi,2012,5.174266691666666,b4
289,tt2231461,Rampage,2018,3.5671356666666667,b4
289,tt2231461,Rampage,2018,3.5671356666666667,b4
289,tt2231461,Rampage,2018,3.5671356666666667,b4
291,tt1535108,Elysium,2013,2.3849340916666666,b4
291,tt1535108,Elysium,2013,2.3849340916666666,b4
291,tt1535108,Elysium,2013,2.3849340916666666,b4
292,tt1483013,Oblivion,2013,2.399305275,b4
292,tt1483013,Oblivion,2013,2.399305275,b4
292,tt1483013,Oblivion,2013,2.399305275,b4
293,tt3717490,Power Rangers,2017,1.1877629333333333,b4
293,tt3717490,Power Rangers,2017,1.1877629333333333,b4
293,tt3717490,Power Rangers,2017,1.1877629333333333,b4
295,tt1234721,RoboCop,2014,2.024848325,b4
295,tt1234721,RoboCop,2014,2.024848325,b4
295,tt1234721,RoboCop,2014,2.024848325,b4
297,tt1502712,Fantastic Four,2015,1.398743225,b4
297,tt1502712,Fantastic Four,2015,1.398743225,b4
297,tt1502712,Fantastic Four,2015,1.398743225,b4
299,tt1737256,The Island,2005,1.3584909416666666,b4
301,tt1013743,Knight and Day,2010,2.211550170940171,b4
301,tt1013743,Knight and Day,2010,2.211550170940171,b4
301,tt1013743,Knight and Day,2010,2.211550170940171,b4
302,tt1270797,Venom,2018,7.358867284482758,b4
302,tt1270797,Venom,2018,7.358867284482758,b4
302,tt1270797,Venom,2018,7.358867284482758,b4
307,tt1430132,The Wolverine,2013,3.6213639304347827,b4
307,tt1430132,The Wolverine,2013,3.6213639304347827,b4
307,tt1430132,The Wolverine,2013,3.6213639304347827,b4
312,tt1320261,Gulliver's Travels,2010,2.0715879285714287,b4
312,tt1320261,Gulliver's Travels,2010,2.0715879285714287,b4
312,tt1320261,Gulliver's Travels,2010,2.0715879285714287,b4
313,tt3411444,Ferdinand,2017,2.6112426126126125,b4
313,tt3411444,Ferdinand,2017,2.6112426126126125,b4
313,tt3411444,Ferdinand,2017,2.6112426126126125,b4
314,tt5463162,Deadpool 2,2018,7.151641427272727,b4
314,tt5463162,Deadpool 2,2018,7.151641427272727,b4
314,tt5463162,Deadpool 2,2018,7.151641427272727,b4
315,tt1454468,Gravity,2013,6.306351572727273,b4
315,tt1454468,Gravity,2013,6.306351572727273,b4
315,tt1454468,Gravity,2013,6.306351572727273,b4
318,tt2126355,San Andreas,2015,4.1478049,b4
318,tt2126355,San Andreas,2015,4.1478049,b4
318,tt2126355,San Andreas,2015,4.1478049,b4
319,tt0472181,The Smurfs,2011,5.124993845454545,b4
319,tt0472181,The Smurfs,2011,5.124993845454545,b4
319,tt0472181,The Smurfs,2011,5.124993845454545,b4
325,tt1253863,300: Rise of an Empire,2014,3.0070913727272726,b4
325,tt1253863,300: Rise of an Empire,2014,3.0070913727272726,b4
327,tt1355644,Passengers,2016,2.747633381818182,b4
327,tt1355644,Passengers,2016,2.747633381818182,b4
328,tt0990407,The Green Hornet,2011,2.0832318454545455,b4
328,tt0990407,The Green Hornet,2011,2.0832318454545455,b4
328,tt0990407,The Green Hornet,2011,2.0832318454545455,b4
330,tt0433035,Real Steel,2011,2.398912190909091,b4
330,tt0433035,Real Steel,2011,2.398912190909091,b4
330,tt0433035,Real Steel,2011,2.398912190909091,b4
331,tt0429493,The A-Team,2010,1.6112833727272726,b4
331,tt0429493,The A-Team,2010,1.6112833727272726,b4
331,tt0429493,The A-Team,2010,1.6112833727272726,b4
332,tt2017020,The Smurfs 2,2013,3.1686138454545456,b4
332,tt2017020,The Smurfs 2,2013,3.1686138454545456,b4
332,tt2017020,The Smurfs 2,2013,3.1686138454545456,b4
335,tt1731141,Ender's Game,2013,1.1634843909090908,b4
335,tt1731141,Ender's Game,2013,1.1634843909090908,b4
335,tt1731141,Ender's Game,2013,1.1634843909090908,b4
339,tt1219827,Ghost in the Shell,2017,1.5264608181818182,b4
339,tt1219827,Ghost in the Shell,2017,1.5264608181818182,b4
339,tt1219827,Ghost in the Shell,2017,1.5264608181818182,b4
341,tt2283336,Men in Black: International,2019,0.028181818181818183,b4
341,tt2283336,Men in Black: International,2019,0.028181818181818183,b4
341,tt2283336,Men in Black: International,2019,0.028181818181818183,b4
344,tt2006051,Ali,2001,0.8044400550458716,b4
345,tt3659388,The Martian,2015,6.067328175925926,b4
345,tt3659388,The Martian,2015,6.067328175925926,b4
345,tt3659388,The Martian,2015,6.067328175925926,b4
346,tt3640424,Allied,2016,1.125157179245283,b4
346,tt3640424,Allied,2016,1.125157179245283,b4
351,tt3416828,Ice Age: Collision Course,2016,3.830063638095238,b4
351,tt3416828,Ice Age: Collision Course,2016,3.830063638095238,b4
351,tt3416828,Ice Age: Collision Course,2016,3.830063638095238,b4
353,tt4649466,Kingsman: The Golden Circle,2017,3.930804769230769,b4
353,tt4649466,Kingsman: The Golden Circle,2017,3.930804769230769,b4
353,tt4649466,Kingsman: The Golden Circle,2017,3.930804769230769,b4
355,tt3768506,Gladiator,2000,4.443532087378641,b4
357,tt1620680,A Wrinkle in Time,2018,1.2951639029126214,b4
357,tt1620680,A Wrinkle in Time,2018,1.2951639029126214,b4
357,tt1620680,A Wrinkle in Time,2018,1.2951639029126214,b4
361,tt4701182,Bumblebee,2018,4.5607410686274505,b4
361,tt4701182,Bumblebee,2018,4.5607410686274505,b4
361,tt4701182,Bumblebee,2018,4.5607410686274505,b4
362,tt1371111,Cloud Atlas,2012,1.2811093529411766,b4
362,tt1371111,Cloud Atlas,2012,1.2811093529411766,b4
368,tt1853728,Django Unchained,2012,4.49948323,b4
369,tt0970866,Little Fockers,2010,3.10650574,b4
373,tt1386588,The Other Guys,2010,1.7093647,b4
373,tt1386588,The Other Guys,2010,1.7093647,b4
373,tt1386588,The Other Guys,2010,1.7093647,b4
375,tt0993846,The Wolf of Wall Street,2013,3.89870414,b4
375,tt0993846,The Wolf of Wall Street,2013,3.89870414,b4
376,tt0848537,Epic,2013,2.62794441,b4
376,tt0848537,Epic,2013,2.62794441,b4
376,tt0848537,Epic,2013,2.62794441,b4
380,tt1764651,The Expendables 2,2012,3.11979256,b4
380,tt1764651,The Expendables 2,2012,3.11979256,b4
380,tt1764651,The Expendables 2,2012,3.11979256,b4
383,tt1267297,Hercules,2014,2.43388614,b4
383,tt1267297,Hercules,2014,2.43388614,b4
383,tt1267297,Hercules,2014,2.43388614,b4
384,tt1243957,The Tourist,2010,2.78731369,b4
384,tt1243957,The Tourist,2010,2.78731369,b4
384,tt1243957,The Tourist,2010,2.78731369,b4
385,tt6498340,End of Days,1999,2.12026975,b4
385,tt6498340,End of Days,1999,2.12026975,b4
389,tt1219342,Legend of the Guardians: The Owls of Ga'Hoole,2010,1.39716717,b4
389,tt1219342,Legend of the Guardians: The Owls of Ga'Hoole,2010,1.39716717,b4
389,tt1219342,Legend of the Guardians: The Owls of Ga'Hoole,2010,1.39716717,b4
393,tt6428676,Wonder Park,2019,1.15149422,b4
393,tt6428676,Wonder Park,2019,1.15149422,b4
393,tt6428676,Wonder Park,2019,1.15149422,b4
395,tt2333784,The Expendables 3,2014,2.09461378,b4
395,tt2333784,The Expendables 3,2014,2.09461378,b4
395,tt2333784,The Expendables 3,2014,2.09461378,b4
397,tt0947810,Green Zone,2010,0.9752302,b4
397,tt0947810,Green Zone,2010,0.9752302,b4
397,tt0947810,Green Zone,2010,0.9752302,b4
398,tt1981128,Geostorm,2017,2.20796009,b4
398,tt1981128,Geostorm,2017,2.20796009,b4
398,tt1981128,Geostorm,2017,2.20796009,b4
399,tt2058673,Point Break,2015,1.26704591,b4
399,tt2058673,Point Break,2015,1.26704591,b4
400,tt1390411,In the Heart of the Sea,2015,0.89693309,b4
400,tt1390411,In the Heart of the Sea,2015,0.89693309,b4
401,tt2202408,Transcendence,2014,1.03039258,b4
403,tt1571234,Mortal Engines,2018,0.85287417,b4
403,tt1571234,Mortal Engines,2018,0.85287417,b4
403,tt1571234,Mortal Engines,2018,0.85287417,b4
406,tt2452042,The Peanuts Movie,2015,2.5261778787878786,b4
406,tt2452042,The Peanuts Movie,2015,2.5261778787878786,b4
406,tt2452042,The Peanuts Movie,2015,2.5261778787878786,b4
408,tt0955308,Robin Hood,2018,0.8560347575757575,b4
408,tt0955308,Robin Hood,2018,0.8560347575757575,b4
408,tt0955308,Robin Hood,2018,0.8560347575757575,b4
411,tt2316204,Alien: Covenant,2017,2.4589819278350515,b4
411,tt2316204,Alien: Covenant,2017,2.4589819278350515,b4
413,tt1667889,Ice Age: Continental Drift,2012,9.26068565263158,b4
413,tt1667889,Ice Age: Continental Drift,2012,9.26068565263158,b4
413,tt1667889,Ice Age: Continental Drift,2012,9.26068565263158,b4
415,tt1261945,Sex and the City 2,2010,3.1019029263157893,b4
415,tt1261945,Sex and the City 2,2010,3.1019029263157893,b4
416,tt0814255,Percy Jackson & the Olympians: The Lightning Thief,2010,2.3479039368421053,b4
416,tt0814255,Percy Jackson & the Olympians: The Lightning Thief,2010,2.3479039368421053,b4
416,tt0814255,Percy Jackson & the Olympians: The Lightning Thief,2010,2.3479039368421053,b4
417,tt1790886,The Campaign,2012,1.1042920631578947,b4
418,tt0477080,Unstoppable,2010,1.744430747368421,b4
418,tt0477080,Unstoppable,2010,1.744430747368421,b4
422,tt2638144,Ben-Hur,2016,0.9649436631578947,b4
422,tt2638144,Ben-Hur,2016,0.9649436631578947,b4
422,tt2638144,Ben-Hur,2016,0.9649436631578947,b4
423,tt1121096,Seventh Son,2015,1.1460522842105263,b4
423,tt1121096,Seventh Son,2015,1.1460522842105263,b4
423,tt1121096,Seventh Son,2015,1.1460522842105263,b4
428,tt2802144,Kingsman: The Secret Service,2015,4.303848127659575,b4
428,tt2802144,Kingsman: The Secret Service,2015,4.303848127659575,b4
428,tt2802144,Kingsman: The Secret Service,2015,4.303848127659575,b4
430,tt1318514,Rise of the Planet of the Apes,2011,5.064367741935484,b4
430,tt1318514,Rise of the Planet of the Apes,2011,5.064367741935484,b4
430,tt1318514,Rise of the Planet of the Apes,2011,5.064367741935484,b4
433,tt1606378,A Good Day to Die Hard,2013,3.3070565,b4
433,tt1606378,A Good Day to Die Hard,2013,3.3070565,b4
436,tt0359950,The Secret Life of Walter Mitty,2013,2.0644086043956045,b4
436,tt0359950,The Secret Life of Walter Mitty,2013,2.0644086043956045,b4
436,tt0359950,The Secret Life of Walter Mitty,2013,2.0644086043956045,b4
437,tt2283362,Jumanji: Welcome to the Jungle,2017,10.716624366666666,b4
437,tt2283362,Jumanji: Welcome to the Jungle,2017,10.716624366666666,b4
437,tt2283362,Jumanji: Welcome to the Jungle,2017,10.716624366666666,b4
441,tt2304901,Sherlock Holmes,2009,5.538202355555556,b4
444,tt9111170,What Lies Beneath,2000,3.207710988888889,b4
444,tt9111170,What Lies Beneath,2000,3.207710988888889,b4
445,tt1436562,Rio,2011,5.416886766666667,b4
445,tt1436562,Rio,2011,5.416886766666667,b4
445,tt1436562,Rio,2011,5.416886766666667,b4
447,tt5033998,Charlie's Angels,2000,2.8859565555555555,b4
447,tt5033998,Charlie's Angels,2000,2.8859565555555555,b4
447,tt5033998,Charlie's Angels,2000,2.8859565555555555,b4
448,tt4566758,Mulan,1998,3.3722222222222222,b4
448,tt4566758,Mulan,1998,3.3722222222222222,b4
448,tt4566758,Mulan,1998,3.3722222222222222,b4
450,tt1568346,The Girl with the Dragon Tattoo,2011,2.6597107777777778,b4
450,tt1568346,The Girl with the Dragon Tattoo,2011,2.6597107777777778,b4
454,tt2404435,The Magnificent Seven,2016,1.8058350666666667,b4
454,tt2404435,The Magnificent Seven,2016,1.8058350666666667,b4
455,tt2974918,Alvin and the Chipmunks: The Road Chip,2015,2.772421733333333,b4
455,tt2974918,Alvin and the Chipmunks: The Road Chip,2015,2.772421733333333,b4
455,tt2974918,Alvin and the Chipmunks: The Road Chip,2015,2.772421733333333,b4
458,tt1664775,Pixels,2015,2.7115756,b4
458,tt1664775,Pixels,2015,2.7115756,b4
462,tt7368554,The Interpreter,2005,1.8083759666666666,b4
462,tt7368554,The Interpreter,2005,1.8083759666666666,b4
463,tt1854564,Percy Jackson: Sea of Monsters,2013,2.231772822222222,b4
463,tt1854564,Percy Jackson: Sea of Monsters,2013,2.231772822222222,b4
463,tt1854564,Percy Jackson: Sea of Monsters,2013,2.231772822222222,b4
465,tt3110958,Now You See Me 2,2016,3.648055633333333,b4
465,tt3110958,Now You See Me 2,2016,3.648055633333333,b4
465,tt3110958,Now You See Me 2,2016,3.648055633333333,b4
467,tt5846676,The Saint,1997,1.8822222222222222,b4
469,tt1365519,Tomb Raider,2018,3.0386389,b4
469,tt1365519,Tomb Raider,2018,3.0386389,b4
469,tt1365519,Tomb Raider,2018,3.0386389,b4
472,tt1695831,Volcano,1997,1.3344444444444445,b4
475,tt0816462,Conan the Barbarian,2011,0.7039570333333334,b4
475,tt0816462,Conan the Barbarian,2011,0.7039570333333334,b4
475,tt0816462,Conan the Barbarian,2011,0.7039570333333334,b4
476,tt1509767,The Three Musketeers,2011,1.5541990333333333,b4
476,tt1509767,The Three Musketeers,2011,1.5541990333333333,b4
477,tt10013288,The Promise,2017,0.11723796666666667,b4
478,tt1041804,The Nutcracker in 3D,2010,0.22740017777777777,b4
478,tt1041804,The Nutcracker in 3D,2010,0.22740017777777777,b4
478,tt1041804,The Nutcracker in 3D,2010,0.22740017777777777,b4
479,tt5519340,Bright,2017,0.0,b4
479,tt5519340,Bright,2017,0.0,b4
479,tt5519340,Bright,2017,0.0,b4
483,tt3829266,The Predator,2018,1.8123586704545454,b4
483,tt3829266,The Predator,2018,1.8123586704545454,b4
483,tt3829266,The Predator,2018,1.8123586704545454,b4
484,tt1502712,Fantastic Four,2005,3.8072314285714284,b4
484,tt1502712,Fantastic Four,2005,3.8072314285714284,b4
484,tt1502712,Fantastic Four,2005,3.8072314285714284,b4
487,tt6473952,Cast Away,2000,5.026241364705882,b4
487,tt6473952,Cast Away,2000,5.026241364705882,b4
494,tt1840309,Divergent,2014,3.247234882352941,b4
494,tt1840309,Divergent,2014,3.247234882352941,b4
495,tt0837562,Hotel Transylvania,2012,4.453009552941176,b4
495,tt0837562,Hotel Transylvania,2012,4.453009552941176,b4
495,tt0837562,Hotel Transylvania,2012,4.453009552941176,b4
496,tt0448115,Shazam!,2019,4.2694086235294115,b4
496,tt0448115,Shazam!,2019,4.2694086235294115,b4
496,tt0448115,Shazam!,2019,4.2694086235294115,b4
498,tt10467112,Safe House,2012,2.4534372,b4
504,tt0471042,Tower Heist,2011,1.7696817176470587,b4
504,tt0471042,Tower Heist,2011,1.7696817176470587,b4
504,tt0471042,Tower Heist,2011,1.7696817176470587,b4
506,tt1667353,Mirror Mirror,2012,2.0425115529411766,b4
506,tt1667353,Mirror Mirror,2012,2.0425115529411766,b4
506,tt1667353,Mirror Mirror,2012,2.0425115529411766,b4
507,tt1677036,The Holiday,2006,2.414003811764706,b4
512,tt2963656,The Rundown,2003,0.9509634470588235,b4
513,tt1430607,Arthur Christmas,2011,1.7613779294117646,b4
513,tt1430607,Arthur Christmas,2011,1.7613779294117646,b4
513,tt1430607,Arthur Christmas,2011,1.7613779294117646,b4
514,tt1293847,xXx: Return of Xander Cage,2017,4.0592159882352945,b4
514,tt1293847,xXx: Return of Xander Cage,2017,4.0592159882352945,b4
514,tt1293847,xXx: Return of Xander Cage,2017,4.0592159882352945,b4
516,tt1287468,Cats & Dogs: The Revenge of Kitty Galore,2010,1.3297221529411765,b4
516,tt1287468,Cats & Dogs: The Revenge of Kitty Galore,2010,1.3297221529411765,b4
516,tt1287468,Cats & Dogs: The Revenge of Kitty Galore,2010,1.3297221529411765,b4
518,tt1720297,Showtime,2002,0.928809,b4
518,tt1720297,Showtime,2002,0.928809,b4
523,tt10313204,Father's Day,1997,0.4197774117647059,b4
524,tt1485796,The Greatest Showman,2017,4.603161309523809,b4
527,tt1821694,RED 2,2013,1.684611369047619,b4
527,tt1821694,RED 2,2013,1.684611369047619,b4
527,tt1821694,RED 2,2013,1.684611369047619,b4
528,tt1596723,Click,2006,2.8810313818181816,b4
530,tt2923554,Jumper,2008,2.6986765090909093,b4
533,tt1320253,The Expendables,2010,3.2715630975609757,b4
533,tt1320253,The Expendables,2010,3.2715630975609757,b4
533,tt1320253,The Expendables,2010,3.2715630975609757,b4
535,tt7504726,Call of the Wild,2020,0.0,b4
535,tt7504726,Call of the Wild,2020,0.0,b4
535,tt7504726,Call of the Wild,2020,0.0,b4
537,tt1392170,The Hunger Games,2012,8.4740422375,b4
537,tt1392170,The Hunger Games,2012,8.4740422375,b4
537,tt1392170,The Hunger Games,2012,8.4740422375,b4
538,tt1411697,The Hangover Part II,2011,7.3308038125,b4
540,tt4116284,The Lego Batman Movie,2017,3.883250225,b4
540,tt4116284,The Lego Batman Movie,2017,3.883250225,b4
540,tt4116284,The Lego Batman Movie,2017,3.883250225,b4
541,tt2510894,Hotel Transylvania 2,2015,5.868753725,b4
541,tt2510894,Hotel Transylvania 2,2015,5.868753725,b4
541,tt2510894,Hotel Transylvania 2,2015,5.868753725,b4
543,tt2345759,The Mummy,1999,5.2048186,b4
543,tt2345759,The Mummy,1999,5.2048186,b4
543,tt2345759,The Mummy,1999,5.2048186,b4
547,tt2191701,Grown Ups 2,2013,3.0877976,b4
548,tt1615918,Alvin and the Chipmunks: Chipwrecked,2011,4.3636065375,b4
548,tt1615918,Alvin and the Chipmunks: Chipwrecked,2011,4.3636065375,b4
548,tt1615918,Alvin and the Chipmunks: Chipwrecked,2011,4.3636065375,b4
551,tt1130884,Shutter Island,2010,3.743272275,b4
561,tt1302067,Yogi Bear,2010,2.559683625,b4
561,tt1302067,Yogi Bear,2010,2.559683625,b4
561,tt1302067,Yogi Bear,2010,2.559683625,b4
563,tt1037705,The Book of Eli,2010,1.9843852125,b4
563,tt1037705,The Book of Eli,2010,1.9843852125,b4
563,tt1037705,The Book of Eli,2010,1.9843852125,b4
567,tt2713180,Fury,2014,2.6289460125,b4
567,tt2713180,Fury,2014,2.6289460125,b4
568,tt6182908,Smallfoot,2018,2.6711409625,b4
568,tt6182908,Smallfoot,2018,2.6711409625,b4
568,tt6182908,Smallfoot,2018,2.6711409625,b4
570,tt1222817,Zookeeper,2011,2.1350690625,b4
570,tt1222817,Zookeeper,2011,2.1350690625,b4
572,tt5354458,Conspiracy Theory,1997,1.784796475,b4
580,tt5113040,The Secret Life of Pets 2,2019,1.4168937,b4
580,tt5113040,The Secret Life of Pets 2,2019,1.4168937,b4
580,tt5113040,The Secret Life of Pets 2,2019,1.4168937,b4
588,tt4291590,Evolution,2001,1.22927415,b4
588,tt4291590,Evolution,2001,1.22927415,b4
594,tt1254978,Daylight,1996,1.986353625,b4
594,tt1254978,Daylight,1996,1.986353625,b4
595,tt1618442,The Last Witch Hunter,2015,1.6352364,b4
595,tt1618442,The Last Witch Hunter,2015,1.6352364,b4
595,tt1618442,The Last Witch Hunter,2015,1.6352364,b4
596,tt1921064,Pompeii,2014,1.3558629125,b4
596,tt1921064,Pompeii,2014,1.3558629125,b4
596,tt1921064,Pompeii,2014,1.3558629125,b4
608,tt6105098,The Lion King,1994,12.43650527112232,b4
608,tt6105098,The Lion King,1994,12.43650527112232,b4
608,tt6105098,The Lion King,1994,12.43650527112232,b4
609,tt1397514,Journey 2: The Mysterious Island,2012,4.027166607594936,b4
609,tt1397514,Journey 2: The Mysterious Island,2012,4.027166607594936,b4
609,tt1397514,Journey 2: The Mysterious Island,2012,4.027166607594936,b4
610,tt0810913,Jack and Jill,2011,1.9053065443037975,b4
612,tt1985966,Cloudy with a Chance of Meatballs 2,2013,3.517854474358974,b4
612,tt1985966,Cloudy with a Chance of Meatballs 2,2013,3.517854474358974,b4
612,tt1985966,Cloudy with a Chance of Meatballs 2,2013,3.517854474358974,b4
618,tt10075374,The Little Prince,2016,1.3165021806451613,b4
620,tt3766354,The Equalizer 2,2018,2.473417298701299,b4
620,tt3766354,The Equalizer 2,2018,2.473417298701299,b4
620,tt3766354,The Equalizer 2,2018,2.473417298701299,b4
621,tt1690953,Despicable Me 2,2013,12.831800460526315,b4
621,tt1690953,Despicable Me 2,2013,12.831800460526315,b4
621,tt1690953,Despicable Me 2,2013,12.831800460526315,b4
625,tt2709768,The Secret Life of Pets,2016,11.823340453333333,b4
625,tt2709768,The Secret Life of Pets,2016,11.823340453333333,b4
625,tt2709768,The Secret Life of Pets,2016,11.823340453333333,b4
628,tt3470600,Sing,2016,8.459397186666667,b4
628,tt3470600,Sing,2016,8.459397186666667,b4
628,tt3470600,Sing,2016,8.459397186666667,b4
629,tt3469046,Despicable Me 3,2017,13.79637,b4
629,tt3469046,Despicable Me 3,2017,13.79637,b4
629,tt3469046,Despicable Me 3,2017,13.79637,b4
633,tt1375670,Grown Ups,2010,3.629645733333333,b4
636,tt1737267,Wanted,2008,4.5655528,b4
637,tt4617100,The Rock,1996,4.480926813333333,b4
640,tt1670345,Now You See Me,2013,4.570256,b4
640,tt1670345,Now You See Me,2013,4.570256,b4
642,tt4575576,Christopher Robin,2018,2.633396773333333,b4
642,tt4575576,Christopher Robin,2018,2.633396773333333,b4
642,tt4575576,Christopher Robin,2018,2.633396773333333,b4
644,tt1253864,Immortals,2011,2.820832466666667,b4
644,tt1253864,Immortals,2011,2.820832466666667,b4
644,tt1253864,Immortals,2011,2.820832466666667,b4
653,tt1103153,Killers,2010,1.27430332,b4
653,tt1103153,Killers,2010,1.27430332,b4
658,tt8327616,Bandits,2001,0.9536436133333334,b4
661,tt0978764,Sucker Punch,2011,1.19677852,b4
661,tt0978764,Sucker Punch,2011,1.19677852,b4
661,tt0978764,Sucker Punch,2011,1.19677852,b4
662,tt1772292,Hostage,2005,1.0351525733333333,b4
667,tt1826861,Soldier,1998,0.19497442666666667,b4
668,tt1777039,Virus,1999,0.4083558666666667,b4
672,tt2293640,Minions,2015,15.680218554054054,b4
672,tt2293640,Minions,2015,15.680218554054054,b4
672,tt2293640,Minions,2015,15.680218554054054,b4
673,tt2279373,The SpongeBob Movie: Sponge Out of Water,2015,4.202880824324325,b4
673,tt2279373,The SpongeBob Movie: Sponge Out of Water,2015,4.202880824324325,b4
673,tt2279373,The SpongeBob Movie: Sponge Out of Water,2015,4.202880824324325,b4
674,tt4097114,Unbreakable,2000,3.387337819889834,b4
676,tt1985949,The Angry Birds Movie,2016,4.826409410958904,b4
676,tt1985949,The Angry Birds Movie,2016,4.826409410958904,b4
676,tt1985949,The Angry Birds Movie,2016,4.826409410958904,b4
677,tt8404256,Snake Eyes,1998,1.4231699863013698,b4
